"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111100165",5.28747673128198,4.4320785605429,5.12998879858382,5.21184917836757,5.3533688733519,4.91290472505914,4.23278795039186,4.6076492876626,4.05061716960805,5.04359701014675,6.26882280430759,5.06687727746067,5.53177440797455,4.66092908974305,3.60533806574203,4.7511376627685,5.76347105320362,5.82390778516587,4.96055398875639,4.43997848825147,6.06564202430227,6.22570994299544,5.03505745857677,4.77190743070175
"LOC111100189",3.41300761336584,3.20968613920645,5.37099689808761,4.55977248178788,5.14691799588447,6.49786722578029,4.23278795039186,4.12222246049236,3.31365157544184,5.04359701014675,5.44570056639166,4.21888037090572,3.9468119072534,4.66092908974305,5.47980718365817,3.52874524143206,3.44154295831626,4.60151536382942,5.49106870545517,4.92540531542171,5.32867643013606,5.29282413885397,5.32456407577176,3.9239105241468
"LOC111100190",6.07597262608827,8.39290796326222,7.64783710344644,8.97158608019243,6.87274303244548,7.35768956773203,7.74374986966924,8.1040751137821,8.59905379430409,7.36552510503411,7.67599818581346,7.7298422901831,7.92866456054314,8.95160625064597,7.63508540913608,8.28363274359553,8.04640501647512,6.85785511708921,6.4344851770888,7.32750375899306,7.83117677066525,8.06221121071256,7.79586979469735,7.21669227337464
"LOC111100221",7.93656956942286,6.37961114064877,6.6247534903334,5.83988040098061,5.53394111899372,5.20241134225412,6.55471604527922,6.92957738254996,5.81615191597102,6.51752819847916,5.20469246688787,4.21888037090572,5.32532353050713,5.02349916912776,5.92726616062939,6.80176373583847,4.66393537965271,6.18647786455058,7.14818099193216,5.28797539480642,6.24621426994409,6.22570994299544,5.77202305274298,5.99429985203819
"LOC111100230",8.67353516358906,7.77447075798998,7.97433792812363,7.63506060909211,8.52329387479421,8.28213853472486,7.74374986966924,7.5282148201682,7.9185136336007,8.31661550455317,8.40347233100237,8.04669939552304,8.10061724333243,7.8759419807139,7.95111290258376,7.370047495413,7.14198267645735,7.54011481916528,8.58504485366418,8.74740701344371,6.80260761846848,8.57485950661782,7.6980224712992,8.04492592510816
"LOC111100241",5.52848483078578,6.98227564310338,6.19411913600354,5.21184917836757,5.14691799588447,6.6009607187444,6.43442181156151,6.44415055537972,4.05061716960805,5.96113484995478,7.29984969992821,5.59739199415945,5.32532353050713,6.98285718463041,5.72081528316196,6.69867024287437,3.44154295831626,5.95515231844412,6.83502310667253,5.8184901115052,6.24621426994409,5.00331752165899,4.18706055202182,3.18694492998059
"LOC111100243",5.28747673128198,4.79464863992761,5.91848469339011,3.33738006045143,3.76840637263074,5.20241134225412,5.61129957364559,4.6076492876626,4.05061716960805,5.33310362734174,4.06718894313794,5.35638389465566,5.32532353050713,5.76046476329396,5.19030056646319,5.85067333631942,5.02650545903742,5.95515231844412,5.25006060595137,4.43997848825147,5.32867643013606,5.7402831158252,4.67248737919206,3.9239105241468
"LOC111100275",9.22892454892687,6.01704106126406,8.88972570040868,6.61039855485784,5.14691799588447,5.64987031922534,7.33712461020659,9.28411014286925,6.2522510307777,5.33310362734174,4.91518584969289,8.55516375877015,5.08431543100333,4.17550226257281,4.34230365990824,5.4032143593482,5.76347105320362,5.1320300805282,6.03855650075766,3.70301289408526,8.7286070370247,6.4772487099914,6.25744987991322,7.43487244342418
"LOC111100277",6.07597262608827,5.08415525712259,6.88001054557547,5.45285727787136,6.49087239710183,5.83044256486717,5.08078485694681,5.88775720685534,5.97661658816427,5.96113484995478,5.65215144385909,6.42051423207537,4.79480881380835,5.02349916912776,5.92726616062939,6.03124558196124,6.24889788037386,5.6795178758307,4.96055398875639,6.36597790680769,5.61818304733105,6.35695447627369,5.77202305274298,6.45996342438701
"LOC111100279",5.52848483078578,5.53161423409382,5.37099689808761,4.92234256117259,4.90590989638067,5.44341944175792,5.37029147414179,6.44415055537972,4.898614076163,5.57411172684553,5.83272368950091,6.14487978946195,5.87281132580962,5.55401388582654,5.72081528316196,5.64422245885199,5.76347105320362,4.89102198102441,5.25006060595137,4.43997848825147,5.32867643013606,6.35695447627369,5.32456407577176,6.3568699314229
"LOC111100288",5.52848483078578,5.32516335662639,5.57744777555504,6.50730506189374,4.25383319980098,6.49786722578029,5.08078485694681,4.6076492876626,7.15495382942278,5.57411172684553,6.13757827102933,6.42051423207537,5.71234665361638,4.66092908974305,8.620288407208,5.85067333631942,6.98586347454007,5.33848095799563,6.54551648947754,5.5774820120014,8.60169492454248,4.64074744227428,5.56557217527555,6.7312654462044
"LOC111100311",7.25430986734678,6.01704106126406,9.2630142172146,6.27597951578729,6.80403028236146,6.26654167967384,6.95525397486295,7.08569658446725,7.45660952928388,7.48838185281965,9.8167232108072,7.25450428063644,5.87281132580962,7.06302753331439,6.97457187540775,6.98817686006935,7.34843355392478,7.54011481916528,7.14818099193216,7.32750375899306,7.01673242382132,7.32524561654635,6.25744987991322,6.81143579488838
"LOC111100314",5.28747673128198,4.4320785605429,5.12998879858382,6.61039855485784,5.3533688733519,4.91290472505914,5.61129957364559,5.70718496121352,5.81615191597102,5.96113484995478,5.20469246688787,5.06687727746067,3.20984631308719,6.10150168112903,5.72081528316196,5.64422245885199,5.76347105320362,5.51905320363745,4.96055398875639,6.02494098897262,6.55106885147251,6.08132003366026,6.38869441319147,5.68944527050977
"LOC111100321",4.997970114087,3.94665173337266,4.84048218138884,3.33738006045143,4.90590989638067,5.44341944175792,4.7182147775621,5.25972598424229,4.53604399677829,5.78056260431296,5.99318836169416,5.35638389465566,6.0172012351448,5.31300578632274,6.41269298779963,5.11370774215321,5.3160120762324,4.89102198102441,5.49106870545517,5.5774820120014,4.96610635075136,4.64074744227428,6.38869441319147,5.06141404789673
"LOC111100327",7.60940482616935,6.01704106126406,7.1624102762762,6.50730506189374,5.97004023380039,7.72025964711674,6.15878736894808,6.04822187904858,6.12100649749944,7.0029550256494,7.29984969992821,6.54080846579309,6.0172012351448,6.49743035746017,7.30577778388312,6.46734469676791,6.50043664736983,6.38578667277399,6.64860998244165,6.36597790680769,6.68231338475077,7.50581786218817,7.64649217065912,6.12554438531645
"LOC111100347",6.87243923200314,6.83417700411425,7.02810918456461,6.79681167908873,7.55500273452155,7.16924447831892,6.86505616589137,7.29214746193467,7.56157908888543,7.23122401332252,6.78965496760903,7.38880537234804,7.29730915433753,6.10150168112903,6.97457187540775,7.77667275487564,7.73922350695695,7.87453385823584,6.74482529770095,8.00069344272595,7.01673242382132,7.94191697699485,7.79586979469735,7.43487244342418
"LOC111100355",5.28747673128198,6.14828559454231,6.06287460272528,5.83988040098061,5.14691799588447,4.55033464567443,5.81775045111301,6.32385632166201,4.898614076163,6.39723396476145,5.65215144385909,5.59739199415945,5.53177440797455,5.31300578632274,4.82773048707848,6.19171025415449,5.76347105320362,5.6795178758307,4.11255708220144,5.28797539480642,4.48067952358111,6.4772487099914,5.77202305274298,5.68944527050977
"LOC111100359",5.28747673128198,5.32516335662639,6.42544468210999,4.92234256117259,6.57576129468834,4.91290472505914,6.86505616589137,5.25972598424229,6.77308319407914,6.12159952214802,5.65215144385909,6.28926969879712,6.26874000214076,4.17550226257281,3.60533806574203,5.4032143593482,3.44154295831626,4.60151536382942,5.69751958292259,3.70301289408526,5.61818304733105,4.64074744227428,6.72311345226203,5.84990994270302
"LOC111100363",4.997970114087,6.48270463361287,5.91848469339011,6.396273749505,6.49087239710183,5.20241134225412,6.66574735766796,6.32385632166201,5.6355796703292,6.2659894314832,6.60324184337814,5.9844151172687,5.53177440797455,6.37713612374246,5.72081528316196,6.33610016348966,6.24889788037386,5.6795178758307,6.18294641009283,6.36597790680769,5.61818304733105,6.87778663957513,5.56557217527555,5.68944527050977
"LOC111100366",5.28747673128198,5.87265115192888,5.75802002119686,6.61039855485784,5.83879570052214,4.55033464567443,9.32871237039039,5.88775720685534,4.53604399677829,6.2659894314832,6.69945715863745,5.06687727746067,5.08431543100333,6.10150168112903,5.19030056646319,7.07306575765587,5.5570201757362,5.82390778516587,5.69751958292259,5.8184901115052,7.01673242382132,5.7402831158252,5.32456407577176,6.24583861903416
"LOC111100371",7.66093512680943,7.17931249016293,6.71495129930498,7.58530757389501,7.32912132710522,7.41540506558832,7.12031322113344,7.77757428910491,7.15495382942278,7.15907422756669,7.23711394458025,7.7795953253802,6.37977131452951,7.27983892238754,7.44664031972297,7.77667275487564,7.47129030171031,8.17305734878826,7.85671817777185,7.7904757353356,7.444153647556,8.30912595118308,7.07458582276341,6.7312654462044
"LOC111100374",4.14997320753205,3.20968613920645,5.91848469339011,6.396273749505,4.90590989638067,5.44341944175792,4.7182147775621,4.12222246049236,4.898614076163,5.33310362734174,4.91518584969289,6.28926969879712,5.71234665361638,4.66092908974305,5.92726616062939,5.11370774215321,5.5570201757362,4.89102198102441,5.69751958292259,4.43997848825147,5.32867643013606,6.22570994299544,5.32456407577176,4.40933735131704
"LOC111100375",4.63540003470229,5.87265115192888,5.37099689808761,5.65930815533879,5.3533688733519,5.83044256486717,5.37029147414179,5.50073408374609,5.18812069335798,5.96113484995478,5.65215144385909,4.21888037090572,4.43223873442364,4.66092908974305,6.6642317547956,5.11370774215321,6.24889788037386,3.75351845727447,4.96055398875639,4.43997848825147,5.32867643013606,6.22570994299544,5.32456407577176,3.18694492998059
"LOC111100378",6.07597262608827,5.32516335662639,5.12998879858382,5.65930815533879,3.76840637263074,4.06490781850419,4.23278795039186,3.38525686632615,4.53604399677829,5.57411172684553,5.65215144385909,4.70430719807596,4.43223873442364,5.94103700893578,4.34230365990824,6.03124558196124,5.5570201757362,5.6795178758307,5.69751958292259,5.8184901115052,5.61818304733105,5.00331752165899,5.56557217527555,5.50887302486795
"LOC111100380",7.50047045461618,6.48270463361287,6.95595939880877,7.72969748323019,8.38899278308262,7.41540506558832,8.35380335135322,7.77757428910491,8.4151896019039,6.62855951086791,8.2844196593586,8.52630889609797,7.69097300282381,8.12036070838035,7.63508540913608,7.6717031952741,7.63794017111976,7.73537111056421,7.89915344409224,7.60990348969378,8.13603135219367,8.10017906091158,7.53755779910596,6.45996342438701
"LOC111100382",7.03749847827364,5.53161423409382,7.69292499297498,5.45285727787136,4.61640327918569,4.91290472505914,4.23278795039186,5.88775720685534,5.42912879286178,5.04359701014675,4.55261577030818,4.21888037090572,4.43223873442364,5.94103700893578,4.82773048707848,5.11370774215321,4.17850855248247,4.89102198102441,5.25006060595137,4.43997848825147,4.96610635075136,6.4772487099914,6.11305997057805,5.84990994270302
"LOC111100383",6.07597262608827,7.11657673481497,7.77908163672469,6.96187092535922,6.73188049660563,8.25077436381552,6.86505616589137,7.95004148510968,7.87843619422537,8.24871144005136,7.93508540713059,7.51166212013357,7.05114856706814,7.21112617230353,7.85326557918561,7.87452007827379,7.06603382322405,7.26448037655185,6.91991200425904,7.8459708479273,7.444153647556,7.66628253438142,6.72311345226203,8.34344941566058
"LOC111100384",8.48625659539648,7.73324809526347,3.99248527483389,8.8292331567811,7.71326481843828,6.26654167967384,8.06060697500918,8.5947102319551,8.49687339949761,8.41283081981247,5.44570056639166,7.91932008904682,7.81470837124605,6.10150168112903,8.91519332832882,8.2105692814058,8.04640501647512,7.73537111056421,8.36048459564502,8.71796323555123,7.51630343331184,7.85576033324513,6.90952657649291,7.90576317743654
"LOC111100387",9.53540424472557,10.1983708259786,9.95132795007713,10.743939405806,8.31684299732678,10.7681192858953,9.7117597554248,11.0505927835113,10.6973558679159,10.9637844283687,10.1504023113869,10.0313785962393,8.65830681390349,9.96731633373463,10.3103944119535,10.098600849763,10.1280434854995,9.56601668260804,10.5014354210134,10.9729187766243,10.4395221988244,9.28460363204901,9.47246277088407,10.1450142495147
"LOC111100393",6.68602610777226,5.87265115192888,6.52853817507409,6.14473498250903,6.73188049660563,5.83044256486717,6.15878736894808,4.97021936704731,5.97661658816427,6.51752819847916,7.10281285286866,5.06687727746067,6.754166829311,5.76046476329396,5.72081528316196,6.89797905109778,5.5570201757362,6.28957135751468,5.49106870545517,6.02494098897262,6.40667894213734,6.87778663957513,6.11305997057805,6.3568699314229
"LOC111100399",5.52848483078578,4.79464863992761,4.47791210200413,5.45285727787136,6.40067458813025,5.83044256486717,7.5255696996197,4.12222246049236,5.6355796703292,4.68102693076204,6.60324184337814,5.80384287162688,5.32532353050713,5.94103700893578,5.19030056646319,5.64422245885199,4.66393537965271,3.75351845727447,6.18294641009283,6.20551323461445,4.48067952358111,5.00331752165899,5.03505745857677,6.45996342438701
"LOC111100402",5.73493570825321,6.01704106126406,4.84048218138884,6.70661387011715,6.30445927287095,6.78737384297528,6.86505616589137,5.88775720685534,7.08624107933877,6.12159952214802,6.78965496760903,7.32321703072046,6.48286480749361,7.52599950965694,7.14965858196584,7.22918495957315,5.94404329884544,6.98617921406475,7.07603120617632,6.36597790680769,6.80260761846848,6.96267553716164,7.47984230124967,6.81143579488838
"LOC111100403",6.95732812958965,7.99976306983222,7.50344719411126,7.42484290170177,8.07583489782299,6.78737384297528,6.86505616589137,6.92957738254996,7.9185136336007,8.34940543967084,7.89500796775525,5.80384287162688,8.16404262347407,7.6349338812101,7.95111290258376,7.07306575765587,6.81077676798198,8.2517693248023,7.40533883142928,7.89941010688876,7.94011114221841,6.4772487099914,7.64649217065912,8.20189527144656
"LOC111100406",7.03749847827364,5.32516335662639,5.57744777555504,5.83988040098061,6.57576129468834,7.62562277297867,6.55471604527922,6.84468848496345,6.68288538510756,6.73165300383201,7.03066306711282,6.28926969879712,6.66927793172449,5.76046476329396,5.92726616062939,6.03124558196124,7.21413246221319,6.92344345871679,6.31419094337109,6.51036781614287,6.80260761846848,7.11879473907893,5.56557217527555,6.7312654462044
"LOC111100408",5.28747673128198,5.08415525712259,5.37099689808761,6.396273749505,5.53394111899372,4.55033464567443,6.43442181156151,6.19261178838376,6.77308319407914,6.2659894314832,6.3891170380253,5.59739199415945,4.79480881380835,6.10150168112903,5.47980718365817,6.58763893048563,6.24889788037386,6.56087337933208,5.49106870545517,5.8184901115052,6.55106885147251,6.4772487099914,6.50898864690918,5.68944527050977
"LOC111100413",4.63540003470229,3.20968613920645,4.84048218138884,3.33738006045143,4.25383319980098,4.55033464567443,5.99832269675483,5.70718496121352,5.18812069335798,4.68102693076204,5.20469246688787,4.70430719807596,5.87281132580962,4.17550226257281,5.47980718365817,3.52874524143206,5.76347105320362,5.33848095799563,4.96055398875639,5.28797539480642,4.96610635075136,4.15532061510404,4.18706055202182,5.50887302486795
"LOC111100419",4.63540003470229,4.4320785605429,4.84048218138884,4.92234256117259,5.14691799588447,5.20241134225412,7.12031322113344,5.25972598424229,4.05061716960805,3.45863450942559,5.83272368950091,5.06687727746067,4.79480881380835,4.17550226257281,5.47980718365817,4.7511376627685,4.17850855248247,5.1320300805282,4.96055398875639,6.02494098897262,5.32867643013606,4.64074744227428,4.18706055202182,3.9239105241468
"LOC111100426",5.91550795389503,6.48270463361287,5.91848469339011,8.32227316806122,6.57576129468834,6.95243308924578,6.55471604527922,6.32385632166201,5.97661658816427,6.51752819847916,6.60324184337814,5.35638389465566,6.37977131452951,6.80777047807232,6.54393752107789,5.85067333631942,6.71456145272268,6.18647786455058,6.74482529770095,6.02494098897262,5.61818304733105,7.04284588584563,6.25744987991322,7.02824718396153
"LOC111100430",3.41300761336584,5.32516335662639,5.57744777555504,4.07434565461763,3.76840637263074,5.20241134225412,4.7182147775621,5.25972598424229,5.18812069335798,5.04359701014675,4.91518584969289,5.59739199415945,5.08431543100333,5.02349916912776,4.82773048707848,5.64422245885199,4.66393537965271,3.01655286310827,4.11255708220144,3.70301289408526,5.61818304733105,6.35695447627369,4.67248737919206,4.77190743070175
"LOC111100435",5.73493570825321,7.60200356198521,7.45191689347118,8.26021219992897,7.00106712942102,8.63779748692477,7.40271295183417,8.0670809062999,7.7059689982206,8.53188349145623,8.1203002795975,8.12577096651424,7.55562114992892,7.68646418185019,8.21020012390089,8.3531736768486,6.38014241365212,6.85785511708921,8.2335724831628,8.09533031686402,7.65060452502343,7.11879473907893,7.64649217065912,7.79180698813945
