"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111130344",3.58496250072116,5.88264304936184,5.20945336562895,5.6724253419715,5.4262647547021,5.83289001416474,4.75488750216347,5.58496250072116,5.12928301694497,5.85798099512757,5.49185309632967,5.6724253419715,4.58496250072116,5.08746284125034,5.52356195605701,5.83289001416474,5.24792751344359,5.93073733756289,5.61470984411521,5.75488750216347,4.90689059560852,5.78135971352466,5.8073549220576,5.6724253419715
"LOC111130350",4.64385618977472,4.70043971814109,3.8073549220576,3.8073549220576,5.64385618977472,4.58496250072116,3.58496250072116,3.58496250072116,4.58496250072116,4.52356195605701,5.24792751344359,3.4594316186373,4.8073549220576,3.70043971814109,2.8073549220576,4.32192809488736,3.16992500144231,4.70043971814109,3.8073549220576,4.75488750216347,3.32192809488736,4.16992500144231,3.4594316186373,5.52356195605701
"LOC111130352",3.32192809488736,3,2.32192809488736,3.32192809488736,3.70043971814109,2.8073549220576,3,2.8073549220576,1,4,1.58496250072116,1,4.58496250072116,0,3.16992500144231,4.75488750216347,1.58496250072116,2.58496250072116,2,3,2.58496250072116,3.58496250072116,3.16992500144231,2.58496250072116
"LOC111130354",5.28540221886225,4.32192809488736,4.24792751344359,3.58496250072116,5.16992500144231,3.8073549220576,3.16992500144231,3.8073549220576,3.8073549220576,4,3.8073549220576,3.8073549220576,3.32192809488736,3.70043971814109,4.08746284125034,3.4594316186373,3.58496250072116,4,3.58496250072116,4.24792751344359,2.8073549220576,4.16992500144231,4,4.32192809488736
"LOC111130355",9.05799172275918,10.0687782779854,9.06069593168755,8.8703647195834,9.84862294042934,9.03066713624694,8.35314682549808,9.01122725542325,9.58871463558226,9.03617361255349,8.94836723158468,8.91587937883577,9.62753388447279,9.41574176829009,8.36632221424582,8.94836723158468,9.45327063401062,10.0674343607565,9.16239132875691,8.56605403817109,7.48381577726426,8.82336724004623,9.02236781302845,9.69174351917128
"LOC111130357",12.3575520046181,12.8033239190415,12.2470374187886,12.1247675358225,12.8091652053719,11.6604416502092,11.8129794712515,12.1699250014423,12.3630396302565,11.8117760553267,11.9166259222112,12.2200759709843,12.4762399063239,12.4359306517036,11.7540523675289,12.1344263202209,12.4019461239765,12.4361909954814,12.326710358347,11.5741204350097,10.940313597146,11.6604416502092,12.0112272554233,11.9311068330293
"LOC111130358",0,1.58496250072116,0,1,2,1,0,2.32192809488736,2,0,1.58496250072116,1,1.58496250072116,1,0,1,2.32192809488736,1,3,0,1,2,0,2.58496250072116
"LOC111130362",3.8073549220576,4.24792751344359,4,4.16992500144231,4.24792751344359,3.90689059560852,3.58496250072116,4.24792751344359,3.8073549220576,4.08746284125034,4.08746284125034,3,4.16992500144231,3.58496250072116,4.52356195605701,4.16992500144231,3.58496250072116,3.58496250072116,4.95419631038687,5.35755200461808,2.8073549220576,4.08746284125034,3.4594316186373,3.90689059560852
"LOC111130363",4,4.52356195605701,4.85798099512757,4.70043971814109,5.4594316186373,5.39231742277876,5.16992500144231,4.32192809488736,4.85798099512757,4.08746284125034,4.08746284125034,4.58496250072116,5.70043971814109,4.90689059560852,4.32192809488736,4.32192809488736,4.39231742277876,5.8073549220576,5.8073549220576,3.70043971814109,3.90689059560852,4.95419631038687,4.52356195605701,4.90689059560852
"LOC111130364",4.90689059560852,2.58496250072116,4.4594316186373,4.39231742277876,4.32192809488736,4.32192809488736,3.70043971814109,4.24792751344359,3.58496250072116,0,3.58496250072116,3.58496250072116,4.39231742277876,5.20945336562895,4.08746284125034,3.58496250072116,2.58496250072116,5,4.08746284125034,3.70043971814109,3.58496250072116,4.95419631038687,4.64385618977472,2.8073549220576
"LOC111130371",3.90689059560852,3,3.32192809488736,4.95419631038687,4.90689059560852,4.24792751344359,3.16992500144231,3.58496250072116,4.08746284125034,4.4594316186373,3,2.32192809488736,4.52356195605701,4.70043971814109,3.90689059560852,4.32192809488736,4.08746284125034,5.12928301694497,3.70043971814109,4.08746284125034,4.64385618977472,3.8073549220576,4.85798099512757,3.70043971814109
"LOC111130382",5.20945336562895,4.58496250072116,3.58496250072116,5.75488750216347,4.16992500144231,4.32192809488736,4.24792751344359,3.90689059560852,5.20945336562895,3.32192809488736,4.58496250072116,4.32192809488736,3,5.4262647547021,4.95419631038687,5.4262647547021,3.16992500144231,6.10852445677817,5.58496250072116,2.8073549220576,4.70043971814109,4.24792751344359,5.24792751344359,4
"LOC111130383",3.16992500144231,2.58496250072116,2.32192809488736,1,3.32192809488736,3.4594316186373,3.32192809488736,3.70043971814109,3.16992500144231,2.8073549220576,1.58496250072116,3.4594316186373,2,2.32192809488736,2.58496250072116,3.16992500144231,3,3.70043971814109,2.8073549220576,2.32192809488736,2.8073549220576,2.32192809488736,2.8073549220576,2.58496250072116
"LOC111130387",3.58496250072116,4.8073549220576,3.70043971814109,2.58496250072116,2.58496250072116,3.32192809488736,3.58496250072116,3.4594316186373,3,4,3.8073549220576,3,2.32192809488736,3,1.58496250072116,2.8073549220576,3.58496250072116,4.58496250072116,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,4,3.70043971814109
"LOC111130394",6.56985560833095,6.90689059560852,6.35755200461808,6.4757334309664,6,5.6724253419715,6.32192809488736,6.2667865406949,6.4093909361377,5.64385618977472,6.53915881110803,6.4262647547021,6.3037807481771,6.79441586635011,6.28540221886225,7.49185309632967,6.4093909361377,6.56985560833095,6.33985000288462,6.35755200461808,5.95419631038687,7.45121111183233,6.79441586635011,6.37503943134692
"LOC111130397",4.08746284125034,4.16992500144231,4.16992500144231,2.58496250072116,4.64385618977472,4,3.16992500144231,4,2.8073549220576,4.08746284125034,4.24792751344359,3.16992500144231,4,3.8073549220576,3.8073549220576,4.08746284125034,3.32192809488736,4.16992500144231,3.58496250072116,3.70043971814109,3.4594316186373,3.58496250072116,3.4594316186373,3.90689059560852
"LOC111130407",5.55458885167764,3.4594316186373,4.64385618977472,2.32192809488736,1.58496250072116,1,4.24792751344359,5.93073733756289,1.58496250072116,0,5.93073733756289,1.58496250072116,4.85798099512757,4.4594316186373,1,4.52356195605701,1.58496250072116,4.75488750216347,5.8073549220576,0,2,1,4.52356195605701,1.58496250072116
"LOC111130410",4.58496250072116,3.32192809488736,5.16992500144231,5.4594316186373,5.70043971814109,5.28540221886225,4.70043971814109,5.28540221886225,4.39231742277876,6.20945336562895,3.58496250072116,4.90689059560852,3.8073549220576,2.8073549220576,5.4262647547021,4.08746284125034,4.70043971814109,6.33985000288462,6.3037807481771,5.39231742277876,5.04439411935845,4.8073549220576,4.4594316186373,4.52356195605701
"LOC111130411",4,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116,0,2,2.32192809488736,1.58496250072116,2,1.58496250072116,2,1.58496250072116,1,2.32192809488736,2.8073549220576,1.58496250072116,2.32192809488736,1,1.58496250072116,3,2.58496250072116,3.16992500144231,3.58496250072116
"LOC111130414",3.58496250072116,2.32192809488736,4.95419631038687,3.4594316186373,4.24792751344359,4.24792751344359,3.4594316186373,4.8073549220576,3.58496250072116,2.32192809488736,3.4594316186373,4.39231742277876,1,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116,4.70043971814109,3.58496250072116,1.58496250072116,4,2.58496250072116,4.08746284125034,3.8073549220576
"LOC111130415",2.58496250072116,1,2.8073549220576,2.58496250072116,3.16992500144231,1.58496250072116,0,2.58496250072116,2,2,2.58496250072116,2,4.24792751344359,2.58496250072116,1.58496250072116,2,1.58496250072116,3.8073549220576,4.90689059560852,3.16992500144231,1.58496250072116,2.58496250072116,2,1
"LOC111130416",2.32192809488736,3.32192809488736,3.4594316186373,2,3.90689059560852,2.32192809488736,2.32192809488736,4.16992500144231,3.32192809488736,2.32192809488736,3.90689059560852,2,2.32192809488736,2.58496250072116,2.58496250072116,2.8073549220576,2.8073549220576,3.16992500144231,3.58496250072116,3,2.32192809488736,3,2.8073549220576,3
"LOC111130419",3.90689059560852,4.90689059560852,4.52356195605701,4.16992500144231,4.70043971814109,4,4.39231742277876,3.32192809488736,4.32192809488736,4.85798099512757,4.64385618977472,3.90689059560852,4.16992500144231,3.8073549220576,4.08746284125034,3.4594316186373,3.90689059560852,5.20945336562895,4.58496250072116,3.8073549220576,2.8073549220576,4.90689059560852,3.70043971814109,5.39231742277876
"LOC111130424",1.58496250072116,3,2.8073549220576,3.58496250072116,3.32192809488736,3.90689059560852,2,3.4594316186373,1.58496250072116,4.70043971814109,2.8073549220576,2.32192809488736,2,1.58496250072116,2,3.4594316186373,2,2.8073549220576,2.8073549220576,1,4.08746284125034,2.32192809488736,2,3.16992500144231
"LOC111130429",2.32192809488736,1,3.4594316186373,2.32192809488736,2,2.32192809488736,1,3.32192809488736,2.32192809488736,3,4.52356195605701,3.16992500144231,2.58496250072116,3.32192809488736,2.58496250072116,2,1.58496250072116,2.58496250072116,2.58496250072116,0,2.58496250072116,1,1.58496250072116,2
"LOC111130431",0,3.4594316186373,2.58496250072116,3.32192809488736,3.32192809488736,1.58496250072116,4.16992500144231,3.16992500144231,0,3.16992500144231,3.4594316186373,2,2.32192809488736,3.32192809488736,2,2.8073549220576,1.58496250072116,3,3.90689059560852,3,3.32192809488736,3.70043971814109,3.8073549220576,3.8073549220576
"LOC111130433",2.32192809488736,0,2,2.32192809488736,4.70043971814109,3.16992500144231,2.58496250072116,4.8073549220576,3.90689059560852,3,3,2.8073549220576,2,1.58496250072116,1,1.58496250072116,2.8073549220576,2.8073549220576,2.58496250072116,1.58496250072116,0,1.58496250072116,2.32192809488736,3.16992500144231
"LOC111130435",1,2.58496250072116,1,2.58496250072116,2.58496250072116,2,2.8073549220576,2.32192809488736,2.58496250072116,2,2.8073549220576,1,1,2,1.58496250072116,2.32192809488736,2,2.32192809488736,2,1.58496250072116,1,2.58496250072116,1,2.32192809488736
"LOC111130443",1.58496250072116,3.70043971814109,3.70043971814109,4.16992500144231,3.58496250072116,3,3.4594316186373,2.58496250072116,3.8073549220576,3.32192809488736,3.4594316186373,2.8073549220576,1.58496250072116,3,0,0,3.4594316186373,2.58496250072116,3.8073549220576,2.58496250072116,1.58496250072116,3.32192809488736,3.16992500144231,2.8073549220576
"LOC111130452",3.16992500144231,0,1.58496250072116,1,1,3.16992500144231,1.58496250072116,0,1.58496250072116,1.58496250072116,2.32192809488736,2.32192809488736,4.24792751344359,2.32192809488736,2.8073549220576,1,2,2.58496250072116,2.32192809488736,1.58496250072116,3.4594316186373,2,3.70043971814109,1.58496250072116
"LOC111130453",2.8073549220576,3.32192809488736,4.24792751344359,2.58496250072116,3.16992500144231,3,2,2.32192809488736,1,3,4.39231742277876,1.58496250072116,2,1,3.32192809488736,2,1,2.32192809488736,2.8073549220576,3,1,3,1.58496250072116,3.16992500144231
"LOC111130456",0,3,1.58496250072116,2.32192809488736,2.8073549220576,2.32192809488736,1,1.58496250072116,1,1,1.58496250072116,2,2.58496250072116,2,1,2.8073549220576,1.58496250072116,2.32192809488736,2.58496250072116,2.32192809488736,0,3.58496250072116,1.58496250072116,2
"LOC111130464",8.00562454919388,6.61470984411521,6.56985560833095,6.75488750216347,6.64385618977472,6.49185309632967,6.5077946401987,7.33985000288462,6.8073549220576,5.58496250072116,7.16992500144231,6.4757334309664,7.2667865406949,7.28540221886225,7.6724253419715,6.3037807481771,7.10852445677817,6.71424551766612,7.22881869049588,6.52356195605701,6.16992500144231,6.83289001416474,7.23840473932508,7
"LOC111130465",3.90689059560852,3.4594316186373,4.24792751344359,4.24792751344359,5.16992500144231,3.32192809488736,5.04439411935845,4.24792751344359,3.16992500144231,3.70043971814109,4.24792751344359,5.28540221886225,3.32192809488736,5.85798099512757,3.16992500144231,5.52356195605701,2.32192809488736,5.49185309632967,4.95419631038687,4.52356195605701,4.90689059560852,4.08746284125034,4.75488750216347,4.8073549220576
"LOC111130466",3.58496250072116,5.16992500144231,6.20945336562895,5.75488750216347,3.4594316186373,6.24792751344359,5.49185309632967,5.8073549220576,4.70043971814109,4.39231742277876,6,6.16992500144231,4.85798099512757,5.55458885167764,6.44294349584873,4.24792751344359,6.02236781302845,6.4093909361377,6.76818432477693,3.16992500144231,7.51569983828404,1.58496250072116,4.95419631038687,5.70043971814109
"LOC111130468",3,0,1,1,0,0,2.58496250072116,2.32192809488736,2.32192809488736,1.58496250072116,0,0,1,1.58496250072116,0,3,0,4,2,1,1.58496250072116,0,1.58496250072116,1.58496250072116
"LOC111130469",3.4594316186373,5.85798099512757,5.83289001416474,4.58496250072116,5.28540221886225,5.64385618977472,4.95419631038687,4.64385618977472,5.97727992349992,4.64385618977472,5.49185309632967,5.61470984411521,5.08746284125034,5.55458885167764,5.95419631038687,4.85798099512757,4.16992500144231,6.49185309632967,4.32192809488736,5.24792751344359,3.8073549220576,4.75488750216347,5.12928301694497,5.20945336562895
"LOC111130470",4,3,3.90689059560852,3,4.85798099512757,3,3.58496250072116,3,3.58496250072116,4.08746284125034,3.8073549220576,3.16992500144231,3.32192809488736,3.58496250072116,3.4594316186373,3.16992500144231,2.58496250072116,2.32192809488736,3,2,3.58496250072116,3.70043971814109,3.32192809488736,4.39231742277876
"LOC111130471",4.24792751344359,4.75488750216347,5.35755200461808,4.58496250072116,4.85798099512757,4.95419631038687,4.39231742277876,4.70043971814109,4.39231742277876,4.75488750216347,5,3.8073549220576,4.70043971814109,4.70043971814109,4.70043971814109,4.39231742277876,4.85798099512757,4.95419631038687,4.16992500144231,5.04439411935845,4.16992500144231,4.8073549220576,4.39231742277876,4.39231742277876
"LOC111130487",3.32192809488736,3,3.90689059560852,1.58496250072116,3.70043971814109,2.32192809488736,4.16992500144231,2.8073549220576,2.58496250072116,2.32192809488736,3.32192809488736,3.16992500144231,4.70043971814109,3.58496250072116,2.8073549220576,3.70043971814109,3.32192809488736,3.90689059560852,2,3.4594316186373,2.58496250072116,2.8073549220576,3.32192809488736,3.4594316186373
"LOC111130488",4,4.32192809488736,3,3.70043971814109,2.8073549220576,3,3.16992500144231,3.58496250072116,3.58496250072116,3.16992500144231,3.4594316186373,3.4594316186373,2,4,2.58496250072116,2.58496250072116,3.90689059560852,3.16992500144231,4.16992500144231,3.58496250072116,3.32192809488736,0,3.90689059560852,2.32192809488736
"LOC111130490",7.8703647195834,7.4262647547021,7.04439411935845,6.8703647195834,7.82017896241519,7.65821148275179,7.57742882803575,7.57742882803575,7.56985560833095,7.23840473932508,7.53138146051631,7.07681559705083,7.08746284125034,7.52356195605701,7.54689445988764,6.94251450533924,7.97727992349992,6.7279204545632,8.29001884693262,7.53138146051631,6.83289001416474,7.63662462054365,7.44294349584873,6.33985000288462
"LOC111130496",7.24792751344359,6.71424551766612,6.79441586635011,7.8703647195834,7.07681559705083,6.61470984411521,6.90689059560852,7.81378119121704,6.2667865406949,7.4178525148859,7.11894107272351,6.74146698640115,7.3037807481771,6.93073733756289,7.38370429247405,5.8073549220576,6.4757334309664,6.55458885167764,7.01122725542325,6.96578428466209,6.68650052718322,6.58496250072116,5.90689059560852,7.29462074889163
"LOC111130498",3,4.39231742277876,4.08746284125034,4.90689059560852,4.39231742277876,4.85798099512757,4.70043971814109,3.32192809488736,4.4594316186373,3,4.58496250072116,4,3.70043971814109,4,4.52356195605701,4.24792751344359,3.90689059560852,4.8073549220576,5.04439411935845,3.32192809488736,3.16992500144231,4.52356195605701,3.58496250072116,4.90689059560852
"LOC111130514",1.58496250072116,3.8073549220576,1,4.16992500144231,0,2,2,2,1.58496250072116,3.58496250072116,0,1,0,2.8073549220576,0,1,1.58496250072116,2.58496250072116,1.58496250072116,2,1,2,2.32192809488736,1
"LOC111130521",2,4.4594316186373,0,2,3.32192809488736,1,2,2,2.58496250072116,3,0,2,3,1.58496250072116,0,2.32192809488736,1,2.32192809488736,2,0,0,1.58496250072116,2.32192809488736,3.16992500144231
"LOC111130532",4.70043971814109,3,3,3.58496250072116,4.75488750216347,4.16992500144231,3.16992500144231,3.8073549220576,3.8073549220576,2.8073549220576,3.58496250072116,3.70043971814109,4.16992500144231,2.58496250072116,3.8073549220576,3.90689059560852,3,3.58496250072116,3.58496250072116,3.8073549220576,2.58496250072116,4.32192809488736,4,4.24792751344359
"LOC111130534",6.58496250072116,6.96578428466209,6.59991284218713,5.70043971814109,7.11894107272351,7.16992500144231,6.82017896241519,6.3037807481771,6.82017896241519,6.85798099512757,7.06608919045777,6.68650052718322,7.53915881110803,6.70043971814109,6.2667865406949,6.39231742277876,6.4262647547021,7.07681559705083,6.35755200461808,6.4093909361377,5.83289001416474,6.91886323727459,6.56985560833095,7.35755200461808
"LOC111130535",2,1.58496250072116,0,2.58496250072116,2.32192809488736,3.4594316186373,3,2.32192809488736,3.16992500144231,1,3.32192809488736,1.58496250072116,1.58496250072116,4.39231742277876,2.8073549220576,1.58496250072116,2,3,2.8073549220576,1.58496250072116,2.58496250072116,3.32192809488736,1.58496250072116,3.16992500144231
